.2785921E-03 .3453296E-02 .8522517E-01 .1105418E+00 .4057208E+00
.4050312E-02 .2506185E-01 .1060896E+00 .2630922E+00 .5674020E+00
.8182596E-01 .1987550E+00 .6635651E+00 .7939088E+00 .1241704E+01
.1036973E-02 .1254205E-01 .2393477E+00 .2434179E+00 .8569287E+00
.7776623E-02 .4818671E-01 .2177848E+00 .5047192E+00 .7227115E+00
.1201248E+00 .3103444E+00 .1118350E+01 .1146685E+01 .2012135E+01
.3871658E-02 .4370944E-01 .5383836E+00 .4731908E+00 .1493636E+01
.1492470E-01 .9357479E-01 .4200322E+00 .7055856E+00 .8186897E+00
.1859735E+00 .5133461E+00 .1755674E+01 .1585056E+01 .2822926E+01
.1445910E-01 .1343264E+00 .1020157E+01 .7998213E+00 .2153864E+01
.2869069E-01 .1880198E+00 .6204005E+00 .8147613E+00 .8709487E+00
.3134297E+00 .8599736E+00 .2459029E+01 .2055471E+01 .3193508E+01
.5296684E-01 .3388726E+00 .1586598E+01 .1173608E+01 .2367008E+01
.5573646E-01 .3776163E+00 .7377213E+00 .8750631E+00 .8913779E+00
.5749318E+00 .1399622E+01 .2962988E+01 .2403241E+01 .2761421E+01
.1760279E+00 .7225139E+00 .1976437E+01 .1437243E+01 .1794033E+01
.1122546E+00 .5776880E+00 .8048325E+00 .9094442E+00 .8846034E+00
.1045612E+01 .2038722E+01 .3040131E+01 .2439277E+01 .2258746E+01
.4550288E+00 .1214009E+01 .1974983E+01 .1406050E+01 .1192362E+01
.2318398E+00 .7294089E+00 .8350174E+00 .9231528E+00 .8904129E+00
.1648530E+01 .2607491E+01 .2703391E+01 .2289710E+01 .2339034E+01
.8775699E+00 .1662336E+01 .1597267E+01 .1211537E+01 .1236747E+01
.3822390E+00 .8127146E+00 .8460757E+00 .9304030E+00 .9423993E+00
.2239221E+01 .2771601E+01 .2377754E+01 .2243401E+01 .2222409E+01
.1318605E+01 .1730997E+01 .1271054E+01 .1148692E+01 .1132670E+01
.5163362E+00 .8497809E+00 .8622201E+00 .9489542E+00 .9595096E+00
.2763470E+01 .2514190E+01 .2336369E+01 .2196757E+01 .2193602E+01
.1697872E+01 .1404155E+01 .1250044E+01 .1112294E+01 .1127286E+01
.6614970E+00 .8546725E+00 .9031095E+00 .9613463E+00 .9661254E+00
.3005942E+01 .2393878E+01 .2285843E+01 .2162490E+01 .2153021E+01
.1897432E+01 .1257147E+01 .1226463E+01 .1101425E+01 .1111721E+01
.7039465E+00 .8948177E+00 .9255054E+00 .9671872E+00 .9694860E+00
.2912437E-02 .6742373E-02 .1343461E-01 .2358636E-01 .1050281E-01
.2129349E-08 .2729630E-07 .7527170E-06 .1449133E-05 .7995429E-05
.1125379E-04 .6929305E-04 .2868977E-03 .6634921E-03 .1535678E-02
.4039580E-02 .9352202E-02 .1865314E-01 .3273853E-01 .1462442E-01
.7878821E-08 .1009965E-06 .2785428E-05 .5358741E-05 .2955831E-04
.2164696E-04 .1332847E-03 .5517917E-03 .1276164E-02 .2953031E-02
.5603284E-02 .1297367E-01 .2592598E-01 .4547658E-01 .2045473E-01
.2915311E-07 .3736857E-06 .1030844E-04 .1980475E-04 .1091800E-03
.4163818E-04 .2563663E-03 .1061153E-02 .2454464E-02 .5677161E-02
.7773219E-02 .1800142E-01 .3610953E-01 .6326506E-01 .2889026E-01
.1078763E-06 .1382618E-05 .3815510E-04 .7310837E-04 .4025376E-03
.8009026E-04 .4930852E-03 .2040343E-02 .4720435E-02 .1091029E-01
.1078600E-01 .2498854E-01 .5050155E-01 .8826859E-01 .4167922E-01
.3992096E-06 .5115488E-05 .1412437E-03 .2692110E-03 .1477938E-02
.1540477E-03 .9483021E-03 .3921949E-02 .9078283E-02 .2095937E-01
.1497331E-01 .3471837E-01 .7121311E-01 .1238491E+00 .6283217E-01
.1477539E-05 .1892545E-04 .5227954E-03 .9859945E-03 .5371061E-02
.2962831E-03 .1823496E-02 .7535777E-02 .1746418E-01 .4027779E-01
.2080485E-01 .4832443E-01 .1020549E+00 .1755978E+00 .1025724E+00
.5470105E-05 .7000664E-04 .1932400E-02 .3566779E-02 .1899272E-01
.5697906E-03 .3505452E-02 .1447517E-01 .3364430E-01 .7771255E-01
.2895899E-01 .6751693E-01 .1507697E+00 .2533573E+00 .1856277E+00
.2026148E-04 .2588533E-03 .7098836E-02 .1252046E-01 .6233005E-01
.1095584E-02 .6735726E-02 .2782669E-01 .6515615E-01 .1524294E+00
.4045232E-01 .9508100E-01 .2343669E+00 .3734731E+00 .3552333E+00
.7511764E-04 .9559919E-03 .2549379E-01 .4074899E-01 .1739831E+00
.2105915E-02 .1293411E-01 .5378529E-01 .1282270E+00 .3080041E+00
.5691154E-01 .1361257E+00 .3882120E+00 .5530152E+00 .6747839E+00
.2789321E-03 .3517851E-02 .8517391E-01 .1116293E+00 .4058707E+00
.4045932E-02 .2482223E-01 .1060627E+00 .2604683E+00 .5680849E+00
.8122507E-01 .2014200E+00 .6670274E+00 .8054784E+00 .1240897E+01
.1038364E-02 .1279186E-01 .2393302E+00 .2457197E+00 .8573873E+00
.7767842E-02 .4769398E-01 .2176686E+00 .4989803E+00 .7229123E+00
.1192753E+00 .3153775E+00 .1123824E+01 .1160252E+01 .2010272E+01
.3877859E-02 .4466078E-01 .5379710E+00 .4755793E+00 .1493625E+01
.1490641E-01 .9250747E-01 .4198129E+00 .7008619E+00 .8180224E+00
.1847834E+00 .5234664E+00 .1760970E+01 .1594904E+01 .2820976E+01
.1449070E-01 .1374266E+00 .1016749E+01 .7979281E+00 .2153504E+01
.2864980E-01 .1855760E+00 .6201484E+00 .8124088E+00 .8711537E+00
.3119214E+00 .8775658E+00 .2458264E+01 .2054929E+01 .3193102E+01
.5315456E-01 .3455232E+00 .1574474E+01 .1163059E+01 .2368275E+01
.5563259E-01 .3730673E+00 .7369628E+00 .8729172E+00 .8912479E+00
.5740029E+00 .1422013E+01 .2951519E+01 .2395475E+01 .2767475E+01
.1771586E+00 .7296036E+00 .1952746E+01 .1422533E+01 .1801343E+01
.1119398E+00 .5743513E+00 .8026693E+00 .9080041E+00 .8851203E+00
.1048160E+01 .2048535E+01 .3029088E+01 .2437302E+01 .2256826E+01
.4595937E+00 .1207398E+01 .1952541E+01 .1399892E+01 .1191329E+01
.2309706E+00 .7255684E+00 .8337494E+00 .9227656E+00 .8902928E+00
.1655831E+01 .2593378E+01 .2707623E+01 .2291161E+01 .2337703E+01
.8864431E+00 .1632667E+01 .1592876E+01 .1210976E+01 .1235968E+01
.3816538E+00 .8095207E+00 .8459812E+00 .9302604E+00 .9422436E+00
.2245629E+01 .2758680E+01 .2384840E+01 .2243266E+01 .2221640E+01
.1325450E+01 .1707314E+01 .1271686E+01 .1147812E+01 .1132094E+01
.5163867E+00 .8469565E+00 .8625748E+00 .9488099E+00 .9594690E+00
.2764496E+01 .2522962E+01 .2331374E+01 .2196441E+01 .2195291E+01
.1700022E+01 .1405571E+01 .1241210E+01 .1111777E+01 .1129013E+01
.6598011E+00 .8550327E+00 .9016144E+00 .9613019E+00 .9661638E+00
.3007732E+01 .2388437E+01 .2288801E+01 .2162430E+01 .2153534E+01
.1899956E+01 .1247941E+01 .1227046E+01 .1101334E+01 .1112233E+01
.7033278E+00 .8933961E+00 .9257961E+00 .9671731E+00 .9694914E+00
.2879602E-02 .6842787E-02 .1353581E-01 .2387166E-01 .1044572E-01
.2132960E-08 .2799692E-07 .7510620E-06 .1466677E-05 .8002847E-05
.1123803E-04 .6845016E-04 .2868600E-03 .6565872E-03 .1536135E-02
.3994038E-02 .9491538E-02 .1879354E-01 .3313572E-01 .1454497E-01
.7892184E-08 .1035894E-06 .2779305E-05 .5423713E-05 .2958606E-04
.2161665E-04 .1316631E-03 .5517189E-03 .1262865E-02 .2953904E-02
.5540114E-02 .1316711E-01 .2612083E-01 .4603151E-01 .2034386E-01
.2920258E-07 .3832838E-06 .1028579E-04 .2004555E-04 .1092848E-03
.4157986E-04 .2532457E-03 .1061013E-02 .2428816E-02 .5678820E-02
.7685589E-02 .1827022E-01 .3638014E-01 .6404568E-01 .2873479E-01
.1080595E-06 .1418161E-05 .3807138E-04 .7400203E-04 .4029402E-03
.7997804E-04 .4870782E-03 .2040069E-02 .4670858E-02 .1091341E-01
.1066441E-01 .2536272E-01 .5087795E-01 .8938105E-01 .4145959E-01
.3998887E-06 .5247212E-05 .1409349E-03 .2725342E-03 .1479532E-02
.1538316E-03 .9367309E-03 .3921413E-02 .8982030E-02 .2096508E-01
.1480455E-01 .3524112E-01 .7173843E-01 .1254732E+00 .6251935E-01
.1480061E-05 .1941432E-04 .5216618E-03 .9983820E-03 .5377634E-02
.2958669E-03 .1801177E-02 .7534705E-02 .1727576E-01 .4028761E-01
.2057047E-01 .4905983E-01 .1027941E+00 .1780705E+00 .1021276E+00
.5479501E-05 .7182588E-04 .1928306E-02 .3612977E-02 .1902053E-01
.5689876E-03 .3462297E-02 .1447294E-01 .3326987E-01 .7772679E-01
.2863307E-01 .6856582E-01 .1518317E+00 .2573670E+00 .1850167E+00
.2029671E-04 .2656558E-03 .7084748E-02 .1269075E-01 .6243487E-01
.1094030E-02 .6651884E-02 .2782165E-01 .6439241E-01 .1524410E+00
.3999810E-01 .9661764E-01 .2359783E+00 .3803963E+00 .3543965E+00
.7525144E-04 .9816386E-03 .2545217E-01 .4134337E-01 .1742165E+00
.2102893E-02 .1276976E-01 .5377189E-01 .1266049E+00 .3080811E+00
.5627617E-01 .1384939E+00 .3909532E+00 .5648228E+00 .6736191E+00
.2794527E-03 .3615771E-02 .8509954E-01 .1134062E+00 .4061641E+00
.4039990E-02 .2449466E-01 .1060169E+00 .2568416E+00 .5689942E+00
.8033131E-01 .2054045E+00 .6721215E+00 .8228286E+00 .1239715E+01
.1040485E-02 .1317050E-01 .2393082E+00 .2495580E+00 .8581319E+00
.7755922E-02 .4702121E-01 .2174928E+00 .4909657E+00 .7230947E+00
.1180109E+00 .3229318E+00 .1131868E+01 .1180531E+01 .2007673E+01
.3887245E-02 .4609906E-01 .5374281E+00 .4800196E+00 .1493721E+01
.1488156E-01 .9105545E-01 .4194751E+00 .6933469E+00 .8171833E+00
.1830089E+00 .5386650E+00 .1768726E+01 .1609548E+01 .2817509E+01
.1453807E-01 .1420740E+00 .1011995E+01 .7972290E+00 .2152626E+01
.2859411E-01 .1822809E+00 .6197226E+00 .8076911E+00 .8711939E+00
.3096596E+00 .9039091E+00 .2457064E+01 .2054100E+01 .3192012E+01
.5343327E-01 .3553028E+00 .1557389E+01 .1149178E+01 .2369635E+01
.5549089E-01 .3669284E+00 .7359342E+00 .8707413E+00 .8911506E+00
.5725598E+00 .1453780E+01 .2935468E+01 .2383773E+01 .2776730E+01
.1788306E+00 .7389162E+00 .1921089E+01 .1402251E+01 .1812571E+01
.1115122E+00 .5689859E+00 .7996684E+00 .9059835E+00 .8859216E+00
.1051920E+01 .2062717E+01 .3013153E+01 .2434171E+01 .2255264E+01
.4663958E+00 .1199347E+01 .1921663E+01 .1391732E+01 .1191214E+01
.2298008E+00 .7197935E+00 .8322023E+00 .9223364E+00 .8902642E+00
.1666883E+01 .2574142E+01 .2712859E+01 .2293570E+01 .2334244E+01
.8999633E+00 .1593432E+01 .1586708E+01 .1211016E+01 .1233318E+01
.3807799E+00 .8051376E+00 .8462062E+00 .9301193E+00 .9420737E+00
.2255351E+01 .2740363E+01 .2394410E+01 .2242829E+01 .2221948E+01
.1336222E+01 .1674849E+01 .1273767E+01 .1146501E+01 .1132732E+01
.5162090E+00 .8439036E+00 .8633597E+00 .9486022E+00 .9594696E+00
.2766050E+01 .2533861E+01 .2325328E+01 .2196021E+01 .2197851E+01
.1703031E+01 .1407253E+01 .1230691E+01 .1111136E+01 .1131647E+01
.6576390E+00 .8561282E+00 .8997676E+00 .9612092E+00 .9662157E+00
.3009792E+01 .2382067E+01 .2291775E+01 .2162329E+01 .2154398E+01
.1903411E+01 .1236626E+01 .1227505E+01 .1101197E+01 .1113099E+01
.7020931E+00 .8921911E+00 .9257712E+00 .9671563E+00 .9695038E+00
.2834009E-02 .6981697E-02 .1367703E-01 .2426847E-01 .1036604E-01
.2138218E-08 .2899839E-07 .7488414E-06 .1493338E-05 .8013467E-05
.1121868E-04 .6740361E-04 .2867757E-03 .6477785E-03 .1536790E-02
.3930801E-02 .9684296E-02 .1898946E-01 .3368817E-01 .1443409E-01
.7911644E-08 .1072957E-06 .2771090E-05 .5522455E-05 .2962576E-04
.2157942E-04 .1296496E-03 .5515565E-03 .1245898E-02 .2955157E-02
.5452399E-02 .1343472E-01 .2639274E-01 .4680337E-01 .2018914E-01
.2927461E-07 .3970033E-06 .1025541E-04 .2041154E-04 .1094346E-03
.4150824E-04 .2493712E-03 .1060699E-02 .2396097E-02 .5681206E-02
.7563910E-02 .1864210E-01 .3675775E-01 .6513151E-01 .2851786E-01
.1083263E-06 .1468967E-05 .3795907E-04 .7536040E-04 .4035152E-03
.7984020E-04 .4796198E-03 .2039462E-02 .4607617E-02 .1091791E-01
.1049559E-01 .2588047E-01 .5140313E-01 .9092865E-01 .4115324E-01
.4008775E-06 .5435499E-05 .1405205E-03 .2775866E-03 .1481802E-02
.1535663E-03 .9223638E-03 .3920231E-02 .8859263E-02 .2097337E-01
.1457022E-01 .3596458E-01 .7247129E-01 .1277329E+00 .6208325E-01
.1483732E-05 .2011312E-04 .5201415E-03 .1017226E-02 .5386966E-02
.2953556E-03 .1773466E-02 .7532370E-02 .1703551E-01 .4030215E-01
.2024501E-01 .5007802E-01 .1038248E+00 .1815121E+00 .1015083E+00
.5493171E-05 .7442622E-04 .1922817E-02 .3683345E-02 .1905981E-01
.5680011E-03 .3408713E-02 .1446820E-01 .3279283E-01 .7774910E-01
.2818047E-01 .7001919E-01 .1533112E+00 .2629502E+00 .1841681E+00
.2034793E-04 .2753786E-03 .7065882E-02 .1295097E-01 .6258229E-01
.1092121E-02 .6547783E-02 .2781146E-01 .6342127E-01 .1524654E+00
.3936730E-01 .9875002E-01 .2382173E+00 .3900390E+00 .3532464E+00
.7544564E-04 .1018293E-02 .2539661E-01 .4225883E-01 .1745532E+00
.2099178E-02 .1256573E-01 .5374711E-01 .1245510E+00 .3082009E+00
.5539368E-01 .1417889E+00 .3947410E+00 .5812860E+00 .6720934E+00
.2802061E-03 .3755684E-02 .8500193E-01 .1161861E+00 .4066784E+00
.4032683E-02 .2408820E-01 .1059424E+00 .2522734E+00 .5700987E+00
.7908957E-01 .2109706E+00 .6791148E+00 .8471358E+00 .1238081E+01
.1043538E-02 .1371108E-01 .2392949E+00 .2556504E+00 .8592421E+00
.7741249E-02 .4618786E-01 .2172398E+00 .4809069E+00 .7231969E+00
.1162530E+00 .3335278E+00 .1142897E+01 .1208853E+01 .2004281E+01
.3900639E-02 .4814656E-01 .5368194E+00 .4875029E+00 .1494005E+01
.1485091E-01 .8926629E-01 .4189836E+00 .6834789E+00 .8162563E+00
.1805374E+00 .5599611E+00 .1779344E+01 .1629965E+01 .2812007E+01
.1460485E-01 .1486232E+00 .1005970E+01 .7982505E+00 .2150981E+01
.2852519E-01 .1782766E+00 .6190661E+00 .8016783E+00 .8709493E+00
.3064895E+00 .9405583E+00 .2455509E+01 .2053120E+01 .3189865E+01
.5382131E-01 .3687954E+00 .1535243E+01 .1132633E+01 .2370894E+01
.5531496E-01 .3595425E+00 .7348057E+00 .8681224E+00 .8911708E+00
.5704609E+00 .1495627E+01 .2914905E+01 .2367426E+01 .2789685E+01
.1811443E+00 .7505777E+00 .1881233E+01 .1375524E+01 .1828624E+01
.1109843E+00 .5618044E+00 .7963486E+00 .9036381E+00 .8868036E+00
.1057100E+01 .2081810E+01 .2991580E+01 .2429313E+01 .2255376E+01
.4758727E+00 .1189354E+01 .1882358E+01 .1380997E+01 .1193671E+01
.2283833E+00 .7128100E+00 .8302395E+00 .9218152E+00 .8901065E+00
.1682469E+01 .2550066E+01 .2718346E+01 .2297244E+01 .2327116E+01
.9191728E+00 .1545511E+01 .1578176E+01 .1211938E+01 .1227448E+01
.3795937E+00 .7993715E+00 .8468810E+00 .9299859E+00 .9416906E+00
.2269165E+01 .2715832E+01 .2406693E+01 .2241899E+01 .2224598E+01
.1352136E+01 .1632322E+01 .1277532E+01 .1144533E+01 .1135942E+01
.5155871E+00 .8409433E+00 .8647083E+00 .9483537E+00 .9594698E+00
.2768297E+01 .2546423E+01 .2318317E+01 .2195584E+01 .2201068E+01
.1707087E+01 .1409257E+01 .1218023E+01 .1110425E+01 .1135000E+01
.6551044E+00 .8574891E+00 .8983106E+00 .9611332E+00 .9662707E+00
.3011594E+01 .2375868E+01 .2294349E+01 .2162218E+01 .2155468E+01
.1907712E+01 .1224407E+01 .1227158E+01 .1101054E+01 .1114177E+01
.6997885E+00 .8914055E+00 .9256917E+00 .9671214E+00 .9695198E+00
.2773753E-02 .7164344E-02 .1386492E-01 .2479406E-01 .1026000E-01
.2145603E-08 .3037334E-07 .7460465E-06 .1532734E-05 .8028081E-05
.1119706E-04 .6621196E-04 .2866152E-03 .6373448E-03 .1537692E-02
.3847226E-02 .9937749E-02 .1925013E-01 .3441991E-01 .1428654E-01
.7938976E-08 .1123842E-06 .2760750E-05 .5668365E-05 .2968038E-04
.2153783E-04 .1273569E-03 .5512475E-03 .1225802E-02 .2956885E-02
.5336475E-02 .1378660E-01 .2675450E-01 .4782579E-01 .1998325E-01
.2937578E-07 .4158395E-06 .1021716E-04 .2095239E-04 .1096406E-03
.4142822E-04 .2449594E-03 .1060103E-02 .2357344E-02 .5684503E-02
.7403098E-02 .1913113E-01 .3726014E-01 .6656992E-01 .2822924E-01
.1087010E-06 .1538720E-05 .3781773E-04 .7736809E-04 .4043043E-03
.7968621E-04 .4711271E-03 .2038310E-02 .4532717E-02 .1092415E-01
.1027246E-01 .2656139E-01 .5210181E-01 .9297898E-01 .4074580E-01
.4022659E-06 .5694006E-05 .1399992E-03 .2850564E-03 .1484910E-02
.1532698E-03 .9060040E-03 .3917993E-02 .8713882E-02 .2098497E-01
.1426053E-01 .3691628E-01 .7344607E-01 .1307274E+00 .6150373E-01
.1488885E-05 .2107252E-04 .5182296E-03 .1045104E-02 .5399681E-02
.2947844E-03 .1741910E-02 .7527979E-02 .1675112E-01 .4032288E-01
.1981486E-01 .5141808E-01 .1051953E+00 .1860743E+00 .1006865E+00
.5512352E-05 .7799635E-04 .1915922E-02 .3787591E-02 .1911301E-01
.5668988E-03 .3347693E-02 .1445940E-01 .3222871E-01 .7778271E-01
.2758227E-01 .7193372E-01 .1552761E+00 .2703539E+00 .1830455E+00
.2041974E-04 .2887274E-03 .7042246E-02 .1333772E-01 .6278081E-01
.1089988E-02 .6429235E-02 .2779304E-01 .6227586E-01 .1525109E+00
.3853352E-01 .1015638E+00 .2411820E+00 .4028282E+00 .3517424E+00
.7571742E-04 .1068613E-02 .2532756E-01 .4362942E-01 .1750178E+00
.2095024E-02 .1233340E-01 .5370467E-01 .1221434E+00 .3083808E+00
.5422708E-01 .1461497E+00 .3997245E+00 .6031378E+00 .6701976E+00
.2812571E-03 .3947723E-02 .8488562E-01 .1203956E+00 .4075042E+00
.4024503E-02 .2362570E-01 .1058266E+00 .2469752E+00 .5713463E+00
.7744761E-01 .2183706E+00 .6882457E+00 .8795438E+00 .1235914E+01
.1047772E-02 .1445247E-01 .2393184E+00 .2648989E+00 .8607964E+00
.7724788E-02 .4524189E-01 .2168892E+00 .4695864E+00 .7231725E+00
.1139270E+00 .3476737E+00 .1157273E+01 .1246524E+01 .2000053E+01
.3919024E-02 .5094508E-01 .5362698E+00 .4990704E+00 .1494585E+01
.1481639E-01 .8725097E-01 .4183060E+00 .6730187E+00 .8153401E+00
.1772610E+00 .5883011E+00 .1793202E+01 .1657223E+01 .2804024E+01
.1469518E-01 .1574672E+00 .9989314E+00 .8015499E+00 .2148348E+01
.2844709E-01 .1738657E+00 .6181572E+00 .7959754E+00 .8703487E+00
.3022596E+00 .9887957E+00 .2453910E+01 .2052332E+01 .3185989E+01
.5433806E-01 .3866151E+00 .1508341E+01 .1113890E+01 .2371705E+01
.5511442E-01 .3516654E+00 .7339308E+00 .8645769E+00 .8912799E+00
.5675532E+00 .1548266E+01 .2890190E+01 .2345951E+01 .2806260E+01
.1841985E+00 .7650573E+00 .1832967E+01 .1341838E+01 .1849782E+01
.1103869E+00 .5539621E+00 .7935055E+00 .9010799E+00 .8875276E+00
.1063886E+01 .2106138E+01 .2963949E+01 .2421993E+01 .2258731E+01
.4884442E+00 .1177067E+01 .1834872E+01 .1366962E+01 .1200395E+01
.2268329E+00 .7058367E+00 .8278197E+00 .9210419E+00 .8899971E+00
.1703284E+01 .2522317E+01 .2722879E+01 .2302443E+01 .2314628E+01
.9450446E+00 .1490049E+01 .1566596E+01 .1213887E+01 .1216977E+01
