.4368004E+00 .6643368E+00 .5459244E+00 .1338575E+01 .2862828E+01 .3221220E+01 .2087702E+01
.3208182E+00 .2421562E+00 .5402537E+00 .1336231E+01 .2862758E+01 .3221038E+01 .2086887E+01
.3036748E+00 .4886051E+00 .6777770E+00 .7704714E+00 .8472272E+00 .8107124E+00 .7304170E+00
.9597806E+00 .9171423E+00 .1134674E+01 .2364415E+01 .3672534E+01 .2472590E+01 .2418870E+01
.7782177E+00 .4386616E+00 .1126402E+01 .2361014E+01 .3672432E+01 .2472330E+01 .2417723E+01
.5545269E+00 .6979639E+00 .7755994E+00 .8395262E+00 .8635224E+00 .7550683E+00 .8195903E+00
.1784653E+01 .1223691E+01 .2056441E+01 .3444126E+01 .3177270E+01 .2200849E+01 .2174884E+01
.1531895E+01 .7070535E+00 .2044577E+01 .3439239E+01 .3177124E+01 .2200473E+01 .2173255E+01
.6922866E+00 .8038750E+00 .8464212E+00 .8702765E+00 .8178687E+00 .7590025E+00 .8154032E+00
.2732596E+01 .1607850E+01 .3145070E+01 .3634155E+01 .2125975E+01 .2350252E+01 .2144708E+01
.2404976E+01 .1068246E+01 .3128090E+01 .3627276E+01 .2125767E+01 .2349722E+01 .2142480E+01
.7772064E+00 .8677416E+00 .8821509E+00 .8595829E+00 .7295611E+00 .8227463E+00 .8278643E+00
.3375130E+01 .2095781E+01 .3656012E+01 .2402554E+01 .2374162E+01 .2164615E+01 .2131422E+01
.2963935E+01 .1544704E+01 .3632116E+01 .2392876E+01 .2373865E+01 .2163867E+01 .2128408E+01
.8100355E+00 .9048458E+00 .8841023E+00 .7629610E+00 .7889868E+00 .8380582E+00 .8530297E+00
.3218466E+01 .2560151E+01 .2745518E+01 .2161942E+01 .2305054E+01 .2185489E+01 .2171208E+01
.2729096E+01 .1999987E+01 .2712165E+01 .2148393E+01 .2304633E+01 .2184457E+01 .2167092E+01
.7949336E+00 .9245768E+00 .8211673E+00 .7585647E+00 .8307271E+00 .8439747E+00 .8559829E+00
.2534581E+01 .2582766E+01 .2042427E+01 .2330202E+01 .2223393E+01 .2138345E+01 .2062654E+01
.1971899E+01 .2010988E+01 .1996119E+01 .2311499E+01 .2222801E+01 .2136918E+01 .2057257E+01
.7655299E+00 .9247651E+00 .7707159E+00 .8248990E+00 .8466201E+00 .8576367E+00 .8573249E+00
.2284814E+01 .2186719E+01 .2390094E+01 .2203157E+01 .2148983E+01 .2109313E+01 .2078306E+01
.1653197E+01 .1598132E+01 .2326557E+01 .2178285E+01 .2148150E+01 .2107378E+01 .2071243E+01
.8013306E+00 .9003543E+00 .8358245E+00 .8508034E+00 .8529109E+00 .8637441E+00 .8707217E+00
.2367038E+01 .2249002E+01 .2251502E+01 .2148832E+01 .2125918E+01 .2090396E+01 .2060629E+01
.1669206E+01 .1638961E+01 .2166788E+01 .2114191E+01 .2124695E+01 .2087798E+01 .2051641E+01
.8707494E+00 .9138667E+00 .8645319E+00 .8518396E+00 .8664068E+00 .8697368E+00 .8711392E+00
.2231041E+01 .2138349E+01 .2213071E+01 .2138475E+01 .2099181E+01 .2070464E+01 .2064343E+01
.1477674E+01 .1503284E+01 .2103441E+01 .2092948E+01 .2097652E+01 .2067046E+01 .2053210E+01
.8953090E+00 .9214572E+00 .8775914E+00 .8696788E+00 .8708958E+00 .8746898E+00 .8744986E+00
.2199759E+01 .2119817E+01 .2138543E+01 .2109623E+01 .2085563E+01 .2058105E+01 .2047529E+01
.1387776E+01 .1458784E+01 .1996763E+01 .2052167E+01 .2083467E+01 .2053679E+01 .2034397E+01
.9142631E+00 .9344217E+00 .8866923E+00 .8774661E+00 .8747905E+00 .8790833E+00 .8771475E+00
.2155383E+01 .2115856E+01 .2111935E+01 .2089256E+01 .2069663E+01 .2043355E+01 .2027816E+01
.1289696E+01 .1427603E+01 .1927097E+01 .2012939E+01 .2066824E+01 .2037780E+01 .2012954E+01
.9307848E+00 .9401546E+00 .8964992E+00 .8847908E+00 .8791966E+00 .8817974E+00 .8802560E+00
.2126425E+01 .2097261E+01 .2093892E+01 .2069983E+01 .2052956E+01 .2036313E+01 .2022318E+01
.1220359E+01 .1380421E+01 .1857612E+01 .1969308E+01 .2049088E+01 .2029529E+01 .2006255E+01
.9432444E+00 .9456519E+00 .9061244E+00 .8915780E+00 .8832923E+00 .8844389E+00 .8818294E+00
.2102272E+01 .2076187E+01 .2074150E+01 .2055443E+01 .2042907E+01 .2026658E+01 .2014471E+01
.1168683E+01 .1329203E+01 .1774176E+01 .1923253E+01 .2037716E+01 .2018663E+01 .1997649E+01
.9514998E+00 .9507648E+00 .9153938E+00 .8969287E+00 .8863161E+00 .8858994E+00 .8819965E+00
.1060414E-01 .7375544E-01 .1184969E-02 .2942151E-02 .1669111E-01 .1479521E+00 .6508976E+00
.1740552E-03 .2669146E-03 .6281867E-03 .2714825E-02 .1666751E-01 .1478091E+00 .6502097E+00
.5564278E-02 .8693890E-02 .1586033E-01 .3081539E-01 .7440285E-01 .2563183E+00 .6038548E+00
.1535597E-01 .1035230E+00 .3085855E-02 .1012082E-01 .5612056E-01 .3761126E+00 .1374328E+01
.6448096E-03 .9805343E-03 .2295083E-02 .9791784E-02 .5608405E-01 .3758992E+00 .1373166E+01
.1068572E-01 .1673196E-01 .3045805E-01 .5916383E-01 .1445068E+00 .4666557E+00 .7274334E+00
.2343132E-01 .1468331E+00 .9401730E-02 .3449039E-01 .1624881E+00 .8478904E+00 .2416353E+01
.2389433E-02 .3565581E-02 .8259444E-02 .3400249E-01 .1624304E+00 .8475321E+00 .2414607E+01
.2049973E-01 .3224762E-01 .5851023E-01 .1141919E+00 .2891970E+00 .6596766E+00 .8080653E+00
.3964383E-01 .2118950E+00 .3029112E-01 .1071000E+00 .4016884E+00 .1652075E+01 .3426450E+01
.8838587E-02 .1262718E-01 .2860565E-01 .1063640E+00 .4016008E+00 .1651526E+01 .3424115E+01
.3929341E-01 .6242575E-01 .1129562E+00 .2253062E+00 .5360897E+00 .7657949E+00 .8427835E+00
.7888243E-01 .3124657E+00 .9199531E-01 .2735417E+00 .9166098E+00 .2685831E+01 .3544266E+01
.3228831E-01 .4169809E-01 .8947829E-01 .2724320E+00 .9164743E+00 .2685066E+01 .3540856E+01
.7548906E-01 .1223464E+00 .2224508E+00 .4503124E+00 .7017768E+00 .8301294E+00 .8237833E+00
.1838301E+00 .4638334E+00 .2326877E+00 .6599152E+00 .1771315E+01 .3440520E+01 .2647633E+01
.1113200E+00 .1160622E+00 .2289205E+00 .6581657E+00 .1771086E+01 .3439436E+01 .2642763E+01
.1475370E+00 .2459299E+00 .4447626E+00 .6714433E+00 .7919185E+00 .8489983E+00 .7455175E+00
.4368126E+00 .6662812E+00 .5548888E+00 .1357215E+01 .2872832E+01 .3203817E+01 .2111082E+01
.3213213E+00 .2446158E+00 .5490270E+00 .1354608E+01 .2872523E+01 .3202253E+01 .2104172E+01
.3033237E+00 .4835735E+00 .6767928E+00 .7728562E+00 .8458705E+00 .8089186E+00 .7332311E+00
.9611377E+00 .9229464E+00 .1153473E+01 .2381505E+01 .3649740E+01 .2477512E+01 .2396139E+01
.7802309E+00 .4448130E+00 .1144852E+01 .2377749E+01 .3649293E+01 .2475312E+01 .2386929E+01
.5536619E+00 .6956417E+00 .7788095E+00 .8373933E+00 .8613104E+00 .7545942E+00 .8149603E+00
.1788969E+01 .1236946E+01 .2077466E+01 .3437670E+01 .3150316E+01 .2218345E+01 .2188360E+01
.1537039E+01 .7199878E+00 .2065141E+01 .3432269E+01 .3149668E+01 .2215262E+01 .2175789E+01
.6926915E+00 .8063184E+00 .8439342E+00 .8687821E+00 .8145703E+00 .7594694E+00 .8131136E+00
.2739992E+01 .1625190E+01 .3147434E+01 .3591080E+01 .2163324E+01 .2338907E+01 .2171255E+01
.2412860E+01 .1084975E+01 .3129776E+01 .3583465E+01 .2162392E+01 .2334605E+01 .2154416E+01
.7776300E+00 .8654618E+00 .8809072E+00 .8563759E+00 .7323383E+00 .8190806E+00 .8259961E+00
.3375521E+01 .2109870E+01 .3614352E+01 .2419229E+01 .2353772E+01 .2185983E+01 .2177740E+01
.2964884E+01 .1558024E+01 .3589496E+01 .2408474E+01 .2352453E+01 .2180074E+01 .2154948E+01
.8095201E+00 .9031018E+00 .8808785E+00 .7634160E+00 .7856045E+00 .8362644E+00 .8537702E+00
.3208405E+01 .2551908E+01 .2735784E+01 .2170668E+01 .2285294E+01 .2189299E+01 .2191747E+01
.2719355E+01 .1990719E+01 .2700999E+01 .2155602E+01 .2283439E+01 .2181306E+01 .2162535E+01
.7938257E+00 .9226958E+00 .8189132E+00 .7580450E+00 .8264445E+00 .8400661E+00 .8532923E+00
.2533509E+01 .2559586E+01 .2083662E+01 .2345698E+01 .2197271E+01 .2152405E+01 .2108800E+01
.1970990E+01 .1986527E+01 .2035389E+01 .2324878E+01 .2194677E+01 .2141654E+01 .2071724E+01
.7654794E+00 .9221878E+00 .7719009E+00 .8232626E+00 .8408914E+00 .8537234E+00 .8567448E+00
.2291656E+01 .2211918E+01 .2374689E+01 .2217856E+01 .2157044E+01 .2108624E+01 .2085761E+01
.1659950E+01 .1621701E+01 .2308446E+01 .2190055E+01 .2153435E+01 .2094549E+01 .2040650E+01
.8023474E+00 .9006845E+00 .8312569E+00 .8482123E+00 .8485911E+00 .8583555E+00 .8673012E+00
.2361158E+01 .2224743E+01 .2235087E+01 .2178864E+01 .2121270E+01 .2086969E+01 .2056419E+01
.1663048E+01 .1612696E+01 .2146695E+01 .2140192E+01 .2116213E+01 .2068810E+01 .2002958E+01
.8699691E+00 .9099723E+00 .8593412E+00 .8491012E+00 .8604930E+00 .8645104E+00 .8677168E+00
.2234119E+01 .2144262E+01 .2212837E+01 .2144917E+01 .2101164E+01 .2071389E+01 .2043463E+01
.1480334E+01 .1506822E+01 .2098280E+01 .2093928E+01 .2094386E+01 .2048605E+01 .1983368E+01
.8950776E+00 .9189335E+00 .8725242E+00 .8645392E+00 .8650872E+00 .8700763E+00 .8704618E+00
.2200349E+01 .2124960E+01 .2128839E+01 .2116301E+01 .2086304E+01 .2054659E+01 .2044355E+01
.1388015E+01 .1461078E+01 .1980587E+01 .2051488E+01 .2077032E+01 .2027006E+01 .1979649E+01
.9135587E+00 .9317998E+00 .8803568E+00 .8722681E+00 .8692052E+00 .8750903E+00 .8748691E+00
.2159315E+01 .2112884E+01 .2109516E+01 .2087853E+01 .2068281E+01 .2042337E+01 .2024834E+01
.1293029E+01 .1421368E+01 .1916401E+01 .2001853E+01 .2055751E+01 .2009891E+01 .1957359E+01
.9307065E+00 .9375555E+00 .8909402E+00 .8792914E+00 .8741073E+00 .8789057E+00 .8779449E+00
.2127725E+01 .2092037E+01 .2089380E+01 .2073599E+01 .2054929E+01 .2037059E+01 .2019847E+01
.1221145E+01 .1371575E+01 .1842622E+01 .1960304E+01 .2038302E+01 .1999771E+01 .1951046E+01
.9431156E+00 .9435927E+00 .9018394E+00 .8874958E+00 .8798851E+00 .8821110E+00 .8796059E+00
.2102900E+01 .2073350E+01 .2070561E+01 .2060897E+01 .2042287E+01 .2030328E+01 .2016815E+01
.1168951E+01 .1322528E+01 .1758583E+01 .1913122E+01 .2020643E+01 .1988482E+01 .1947795E+01
.9514021E+00 .9497486E+00 .9118982E+00 .8942123E+00 .8835461E+00 .8837090E+00 .8800748E+00
.1056137E-01 .7325383E-01 .1209016E-02 .2988181E-02 .1688600E-01 .1500844E+00 .6584910E+00
.1741345E-03 .2665528E-03 .6352980E-03 .2742033E-02 .1684323E-01 .1498034E+00 .6571217E+00
.5560347E-02 .8638175E-02 .1577911E-01 .3067764E-01 .7405581E-01 .2548399E+00 .6024009E+00
.1529522E-01 .1028334E+00 .3137189E-02 .1025415E-01 .5683975E-01 .3814675E+00 .1387860E+01
.6451012E-03 .9793179E-03 .2322037E-02 .9897259E-02 .5677327E-01 .3810420E+00 .1385561E+01
.1067808E-01 .1662243E-01 .3029634E-01 .5887996E-01 .1437252E+00 .4646925E+00 .7283674E+00
.2334344E-01 .1459014E+00 .9541690E-02 .3494836E-01 .1649344E+00 .8592070E+00 .2430288E+01
.2390505E-02 .3562123E-02 .8363242E-02 .3441741E-01 .1648287E+00 .8584907E+00 .2426837E+01
.2048477E-01 .3202809E-01 .5817840E-01 .1135732E+00 .2873602E+00 .6593132E+00 .8070779E+00
.3951310E-01 .2107004E+00 .3075180E-01 .1087262E+00 .4078888E+00 .1668618E+01 .3420084E+01
.8842564E-02 .1262324E-01 .2901024E-01 .1079211E+00 .4077268E+00 .1667533E+01 .3415392E+01
.3926358E-01 .6196978E-01 .1122385E+00 .2238540E+00 .5336353E+00 .7660203E+00 .8408718E+00
.7868299E-01 .3111834E+00 .9359744E-01 .2782409E+00 .9295030E+00 .2695430E+01 .3516365E+01
.3230417E-01 .4175230E-01 .9098981E-01 .2770222E+00 .9292491E+00 .2693922E+01 .3509614E+01
.7542759E-01 .1213401E+00 .2207836E+00 .4473425E+00 .7025155E+00 .8287217E+00 .8214035E+00
.1835582E+00 .4633104E+00 .2373477E+00 .6700178E+00 .1791314E+01 .3423996E+01 .2649201E+01
.1114030E+00 .1166384E+00 .2334375E+00 .6681007E+00 .1790888E+01 .3421818E+01 .2639860E+01
.1474013E+00 .2435314E+00 .4412476E+00 .6707657E+00 .7917412E+00 .8465449E+00 .7433723E+00
.4368188E+00 .6683706E+00 .5649632E+00 .1377540E+01 .2882617E+01 .3185837E+01 .2132309E+01
.3218589E+00 .2472987E+00 .5588815E+00 .1374637E+01 .2882035E+01 .3182749E+01 .2119144E+01
.3029655E+00 .4784170E+00 .6755329E+00 .7744247E+00 .8439987E+00 .8068455E+00 .7329751E+00
.9625808E+00 .9295810E+00 .1174309E+01 .2400472E+01 .3623589E+01 .2483205E+01 .2374220E+01
.7823815E+00 .4518147E+00 .1165295E+01 .2396309E+01 .3622744E+01 .2478870E+01 .2356480E+01
.5527992E+00 .6923473E+00 .7809781E+00 .8355053E+00 .8586158E+00 .7542240E+00 .8111196E+00
.1793604E+01 .1252266E+01 .2100654E+01 .3429884E+01 .3123094E+01 .2236460E+01 .2204849E+01
.1542575E+01 .7349931E+00 .2087798E+01 .3423910E+01 .3121868E+01 .2230399E+01 .2180936E+01
.6929988E+00 .8062766E+00 .8417897E+00 .8671058E+00 .8112584E+00 .7598573E+00 .8119942E+00
.2748020E+01 .1645186E+01 .3148506E+01 .3544103E+01 .2202047E+01 .2328159E+01 .2194564E+01
.2421492E+01 .1104276E+01 .3130101E+01 .3535623E+01 .2200313E+01 .2319790E+01 .2161899E+01
.7779695E+00 .8627831E+00 .8790810E+00 .8526530E+00 .7348188E+00 .8150113E+00 .8261120E+00
.3376352E+01 .2124517E+01 .3567367E+01 .2441117E+01 .2334531E+01 .2202203E+01 .2202401E+01
.2966353E+01 .1571831E+01 .3541369E+01 .2429165E+01 .2332084E+01 .2190830E+01 .2160580E+01
.8089326E+00 .9014161E+00 .8771923E+00 .7647400E+00 .7816836E+00 .8336253E+00 .8506221E+00
.3197312E+01 .2539472E+01 .2730689E+01 .2174859E+01 .2268415E+01 .2193613E+01 .2170867E+01
.2708647E+01 .1977205E+01 .2694360E+01 .2158110E+01 .2264988E+01 .2178380E+01 .2117200E+01
.7927125E+00 .9201161E+00 .8169041E+00 .7566842E+00 .8219643E+00 .8358497E+00 .8482948E+00
.2532292E+01 .2536999E+01 .2120892E+01 .2362150E+01 .2178304E+01 .2155572E+01 .2160851E+01
.1969998E+01 .1962458E+01 .2070445E+01 .2339000E+01 .2173531E+01 .2135388E+01 .2094284E+01
.7653493E+00 .9198988E+00 .7722616E+00 .8213105E+00 .8350186E+00 .8492698E+00 .8570440E+00
.2299354E+01 .2237801E+01 .2364457E+01 .2229629E+01 .2157037E+01 .2109697E+01 .2108091E+01
.1667579E+01 .1645823E+01 .2295228E+01 .2198632E+01 .2150413E+01 .2083424E+01 .2028306E+01
.8034052E+00 .9009421E+00 .8267245E+00 .8451162E+00 .8438126E+00 .8545968E+00 .8667752E+00
.2354874E+01 .2203203E+01 .2227114E+01 .2194627E+01 .2123003E+01 .2092742E+01 .2064688E+01
.1656459E+01 .1588980E+01 .2134718E+01 .2151602E+01 .2113814E+01 .2059405E+01 .1973611E+01
.8691488E+00 .9061674E+00 .8544742E+00 .8454817E+00 .8559408E+00 .8612195E+00 .8665749E+00
.2236857E+01 .2143634E+01 .2214871E+01 .2139465E+01 .2104211E+01 .2073947E+01 .2070090E+01
.1482568E+01 .1503585E+01 .2095011E+01 .2082566E+01 .2091793E+01 .2033135E+01 .1970908E+01
.8948617E+00 .9164852E+00 .8677431E+00 .8599335E+00 .8606798E+00 .8674722E+00 .8709952E+00
.2201242E+01 .2126548E+01 .2133585E+01 .2121849E+01 .2081496E+01 .2060035E+01 .2036750E+01
.1388267E+01 .1459706E+01 .1978495E+01 .2049242E+01 .2064594E+01 .2011700E+01 .1932380E+01
.9132632E+00 .9296984E+00 .8760090E+00 .8684270E+00 .8649429E+00 .8735196E+00 .8727575E+00
.2162797E+01 .2112179E+01 .2106683E+01 .2091319E+01 .2069392E+01 .2049638E+01 .2027376E+01
.1295877E+01 .1417293E+01 .1904929E+01 .1995176E+01 .2046836E+01 .1993732E+01 .1920287E+01
.9305266E+00 .9360461E+00 .8867636E+00 .8758420E+00 .8717419E+00 .8775314E+00 .8766343E+00
.2129057E+01 .2088698E+01 .2091747E+01 .2069407E+01 .2054469E+01 .2032497E+01 .2024847E+01
.1221936E+01 .1364611E+01 .1834679E+01 .1943509E+01 .2025046E+01 .1969341E+01 .1917010E+01
.9429522E+00 .9425782E+00 .8990234E+00 .8843165E+00 .8778901E+00 .8797914E+00 .8784504E+00
.2104179E+01 .2068950E+01 .2071104E+01 .2056838E+01 .2042447E+01 .2026804E+01 .2022256E+01
.1169830E+01 .1314456E+01 .1747406E+01 .1893832E+01 .2004740E+01 .1956801E+01 .1914659E+01
.9513773E+00 .9490738E+00 .9105499E+00 .8923919E+00 .8812615E+00 .8818336E+00 .8789613E+00
.1049754E-01 .7250594E-01 .1244927E-02 .3056992E-02 .1717715E-01 .1532509E+00 .6698940E+00
.1742538E-03 .2660990E-03 .6459653E-03 .2782777E-02 .1710574E-01 .1527621E+00 .6674812E+00
.5554859E-02 .8560687E-02 .1566661E-01 .3048651E-01 .7357476E-01 .2528145E+00 .6003033E+00
.1520460E-01 .1018050E+00 .3213962E-02 .1045350E-01 .5791163E-01 .3895097E+00 .1408061E+01
.6455403E-03 .9778170E-03 .2362450E-02 .1005504E-01 .5780032E-01 .3887581E+00 .1404050E+01
.1066743E-01 .1647014E-01 .3007244E-01 .5848645E-01 .1426459E+00 .4619574E+00 .7291344E+00
.2321248E-01 .1445108E+00 .9751169E-02 .3563224E-01 .1685683E+00 .8762003E+00 .2450589E+01
.2392120E-02 .3558088E-02 .8518741E-02 .3503693E-01 .1683904E+00 .8749374E+00 .2444600E+01
.2046388E-01 .3172297E-01 .5771936E-01 .1127175E+00 .2848451E+00 .6583890E+00 .8056290E+00
.3931868E-01 .2089148E+00 .3144089E-01 .1111478E+00 .4171905E+00 .1693353E+01 .3411177E+01
.8848569E-02 .1262117E-01 .2961546E-01 .1102388E+00 .4169150E+00 .1691463E+01 .3402900E+01
.3922194E-01 .6133663E-01 .1112479E+00 .2218585E+00 .5302332E+00 .7660375E+00 .8379004E+00
.7838760E-01 .3092589E+00 .9598897E-01 .2852353E+00 .9490945E+00 .2709418E+01 .3472647E+01
.3232817E-01 .4184417E-01 .9324536E-01 .2838516E+00 .9486574E+00 .2706765E+01 .3460745E+01
.7534175E-01 .1199456E+00 .2184959E+00 .4432921E+00 .7029031E+00 .8266413E+00 .8179131E+00
.1831584E+00 .4624996E+00 .2443008E+00 .6854531E+00 .1820590E+01 .3399371E+01 .2648960E+01
.1115275E+00 .1175194E+00 .2401739E+00 .6832757E+00 .1819871E+01 .3395522E+01 .2632856E+01
.1472116E+00 .2402209E+00 .4364603E+00 .6694894E+00 .7912332E+00 .8428463E+00 .7415882E+00
.4368179E+00 .6714680E+00 .5803856E+00 .1407504E+01 .2896571E+01 .3159867E+01 .2165016E+01
.3226469E+00 .2513407E+00 .5739614E+00 .1404155E+01 .2895571E+01 .3154450E+01 .2142555E+01
.3024674E+00 .4712554E+00 .6734337E+00 .7754818E+00 .8413089E+00 .8039819E+00 .7337172E+00
.9646816E+00 .9399321E+00 .1205464E+01 .2429012E+01 .3584618E+01 .2491512E+01 .2341870E+01
.7855308E+00 .4627158E+00 .1195855E+01 .2424217E+01 .3583171E+01 .2483990E+01 .2311736E+01
.5516286E+00 .6866018E+00 .7825148E+00 .8335285E+00 .8545083E+00 .7532340E+00 .8046191E+00
.1800420E+01 .1275982E+01 .2135480E+01 .3416577E+01 .3084996E+01 .2261099E+01 .2222848E+01
.1550739E+01 .7583012E+00 .2121798E+01 .3409700E+01 .3082910E+01 .2250639E+01 .2181984E+01
.6932844E+00 .8033416E+00 .8397704E+00 .8642490E+00 .8063671E+00 .7591894E+00 .8098896E+00
.2759865E+01 .1676287E+01 .3148372E+01 .3476300E+01 .2256342E+01 .2312152E+01 .2220266E+01
.2434342E+01 .1134330E+01 .3128789E+01 .3466528E+01 .2253395E+01 .2297909E+01 .2166385E+01
.7783059E+00 .8604531E+00 .8760194E+00 .8465934E+00 .7380155E+00 .8081858E+00 .8198351E+00
.3378256E+01 .2145377E+01 .3497816E+01 .2473941E+01 .2309831E+01 .2218087E+01 .2194343E+01
.2969196E+01 .1591382E+01 .3470123E+01 .2460192E+01 .2305692E+01 .2198825E+01 .2124791E+01
.8081639E+00 .8992939E+00 .8712332E+00 .7656034E+00 .7761099E+00 .8289807E+00 .8461082E+00
.3180671E+01 .2518426E+01 .2728085E+01 .2178164E+01 .2251037E+01 .2196464E+01 .2099481E+01
.2692606E+01 .1954452E+01 .2689399E+01 .2158907E+01 .2245263E+01 .2170683E+01 .2011997E+01
.7910977E+00 .9165967E+00 .8139670E+00 .7540941E+00 .8150294E+00 .8305677E+00 .8387891E+00
.2530065E+01 .2508427E+01 .2169208E+01 .2381111E+01 .2161101E+01 .2154825E+01 .2148198E+01
.1968059E+01 .1931789E+01 .2115520E+01 .2354485E+01 .2153082E+01 .2121014E+01 .2041593E+01
.7650491E+00 .9160784E+00 .7723796E+00 .8176917E+00 .8272763E+00 .8442190E+00 .8532363E+00
.2311115E+01 .2272726E+01 .2351628E+01 .2238058E+01 .2155095E+01 .2103030E+01 .2053634E+01
.1679282E+01 .1678092E+01 .2278006E+01 .2202300E+01 .2144008E+01 .2059652E+01 .1929246E+01
.8047805E+00 .9013700E+00 .8193123E+00 .8398883E+00 .8375622E+00 .8490593E+00 .8604659E+00
.2345712E+01 .2179487E+01 .2221506E+01 .2206525E+01 .2126298E+01 .2088721E+01 .2067300E+01
.1646881E+01 .1562121E+01 .2123184E+01 .2157052E+01 .2111000E+01 .2034718E+01 .1928953E+01
.8677532E+00 .9004598E+00 .8475401E+00 .8402822E+00 .8502709E+00 .8568519E+00 .8649190E+00
.2240926E+01 .2143100E+01 .2207601E+01 .2128444E+01 .2103348E+01 .2069641E+01 .2031845E+01
.1485899E+01 .1499392E+01 .2079931E+01 .2062976E+01 .2082608E+01 .2004934E+01 .1884572E+01
.8944045E+00 .9129810E+00 .8612623E+00 .8532057E+00 .8553158E+00 .8642408E+00 .8662131E+00
.2202476E+01 .2134814E+01 .2142951E+01 .2117566E+01 .2080737E+01 .2056056E+01 .2038564E+01
.1388384E+01 .1463607E+01 .1977772E+01 .2033619E+01 .2052796E+01 .1980443E+01 .1885681E+01
.9129717E+00 .9280921E+00 .8714275E+00 .8626825E+00 .8609034E+00 .8707703E+00 .8710080E+00
.2165990E+01 .2109722E+01 .2111710E+01 .2095157E+01 .2065839E+01 .2048212E+01 .2017920E+01
.1298147E+01 .1410021E+01 .1897462E+01 .1984409E+01 .2028716E+01 .1961834E+01 .1862873E+01
.9301034E+00 .9342971E+00 .8826142E+00 .8723788E+00 .8687108E+00 .8749958E+00 .8742608E+00
.2130191E+01 .2091020E+01 .2093356E+01 .2065876E+01 .2054912E+01 .2033894E+01 .2029267E+01
.1222205E+01 .1361887E+01 .1821798E+01 .1922040E+01 .2007443E+01 .1937502E+01 .1874094E+01
.9427921E+00 .9422075E+00 .8962892E+00 .8819294E+00 .8748225E+00 .8776433E+00 .8770278E+00
.2103593E+01 .2070677E+01 .2074504E+01 .2056868E+01 .2042463E+01 .2027875E+01 .2018685E+01
.1168702E+01 .1311257E+01 .1734730E+01 .1873115E+01 .1981873E+01 .1921903E+01 .1864174E+01
.9511770E+00 .9485974E+00 .9092008E+00 .8900538E+00 .8787321E+00 .8797371E+00 .8770518E+00
.1040840E-01 .7146315E-01 .1295113E-02 .3153317E-02 .1758452E-01 .1576462E+00 .6858696E+00
.1744224E-03 .2656374E-03 .6609721E-03 .2839964E-02 .1747314E-01 .1568653E+00 .6819661E+00
.5547833E-02 .8462098E-02 .1552426E-01 .3024402E-01 .7296516E-01 .2502886E+00 .5975418E+00
.1507811E-01 .1003705E+00 .3321484E-02 .1073271E-01 .5940731E-01 .4007940E+00 .1436164E+01
.6461611E-03 .9763517E-03 .2419273E-02 .1027622E-01 .5923328E-01 .3995746E+00 .1429754E+01
.1065378E-01 .1627643E-01 .2978925E-01 .5798782E-01 .1412849E+00 .4584882E+00 .7293757E+00
.2302988E-01 .1425697E+00 .1004494E-01 .3658876E-01 .1736159E+00 .8999310E+00 .2478511E+01
.2394406E-02 .3554727E-02 .8737160E-02 .3590349E-01 .1733367E+00 .8978950E+00 .2468992E+01
.2043714E-01 .3133508E-01 .5713948E-01 .1116369E+00 .2817112E+00 .6566406E+00 .8038806E+00
.3904824E-01 .2064183E+00 .3240682E-01 .1145226E+00 .4302302E+00 .1727878E+01 .3399824E+01
